file,bitrate_kbps,payload_bytes,bps,packets,lost,lost_percent
data_b10_l1024_udp.json,10,1024,10102.498510559404,37,1,2.7027027027027026
data_b10_l128_udp.json,10,128,10000.033329889246,293,3,1.023890784982935
data_b10_l256_udp.json,10,256,10034.234037736634,147,4,2.72108843537415
data_b10_l512_udp.json,10,512,10102.512989440464,74,1,1.3513513513513513
data_b10_l64_udp.json,10,64,10000.101990161349,586,9,1.5358361774744027
data_b10_l96_udp.json,10,96,10008.647176788769,391,17,4.3478260869565215
data_b30_l1024_udp.json,30,1024,30034.37294530669,110,2,1.8181818181818181
data_b30_l128_udp.json,30,128,30000.320969197655,879,427,48.57792946530148
data_b30_l256_udp.json,30,256,30034.47305034984,440,90,20.454545454545453
data_b30_l512_udp.json,30,512,30034.5010798815,220,32,14.545454545454545
data_b30_l64_udp.json,30,64,30000.3259687722,1758,1278,72.6962457337884
data_b30_l96_udp.json,30,96,30000.385963796594,1172,677,57.76450511945392
data_b50_l1024_udp.json,50,1024,50239.32646623082,184,142,77.17391304347827
data_b50_l128_udp.json,50,128,50000.544947812166,1465,1071,73.10580204778157
data_b50_l256_udp.json,50,256,50034.7483898935,733,584,79.6725784447476
data_b50_l512_udp.json,50,512,50102.91677293422,367,258,70.29972752043597
data_b50_l64_udp.json,50,64,50000.453289092315,2930,2600,88.7372013651877
data_b50_l96_udp.json,50,96,50019.31047392306,1954,1527,78.14738996929376
